Match,Distribution Type,Data Type,Parameter Type,Parameter,Finish all rounds,Spearman Round Robin,Spearman Swiss Round,Spearman Double Elimination,Spearman Weighted Round Robin,Spearman Round Robin Knockout,Spearman Ladder Tournament,NDCG Spearman Round Robin,NDCG Spearman Swiss Round,NDCG Spearman Double Elimination,NDCG Spearman Weighted Round Robin,NDCG Spearman Round Robin Knockout,NDCG Spearman Ladder Tournament
StarCraft,,Real Data,rounds,11,False,0.4665574866310159,0.46295454545454545,0.10395053475935832,0.8156751336898397,0.4073529411764706,0.007593582887700529,0.5039813533552718,0.5293309542152019,0.11496290365587904,0.8674672135168684,0.48970909821535136,-0.046077468161906845
StarCraft,,Real Data,rounds,12,False,0.4941109625668449,0.46539438502673797,0.13278743315508026,0.816811497326203,0.42402406417112304,0.006751336898395732,0.5362960270238425,0.5404498203972277,0.1464176593494391,0.8671900893113917,0.4722890000212925,-0.0721585303764221
StarCraft,,Real Data,rounds,13,False,0.502720588235294,0.4788636363636364,0.06770721925133691,0.8430280748663103,0.36723930481283434,0.01900401069518717,0.5618849072038268,0.5500411349626126,0.07236917344695953,0.8848853130977237,0.4263509108888299,-0.07775311380304513
StarCraft,,Real Data,rounds,14,False,0.5468048128342246,0.5091310160427808,0.0638836898395722,0.8386898395721927,0.3885026737967914,0.005969251336898407,0.5978740835289003,0.5841675272298652,0.04576743187378268,0.8848603458699057,0.43039512298187504,-0.08430616163968137
StarCraft,,Real Data,rounds,15,False,0.5252807486631016,0.45964572192513375,0.0840307486631016,0.8558155080213906,0.37419117647058825,-0.006557486631016041,0.591245669005395,0.5329137059361905,0.09657012260013366,0.8935538175453857,0.4074759703379432,-0.11827444325433699
StarCraft,,Real Data,rounds,16,False,0.5809491978609627,0.4874398395721925,0.07935828877005348,0.8519251336898396,0.41692513368983947,0.007199197860962567,0.6514577719490308,0.5641919280779182,0.08831991878357315,0.8900749156664906,0.46689284560969574,-0.08602333607627109
StarCraft,,Real Data,rounds,17,False,0.6177005347593583,0.4453542780748663,0.07536096256684494,0.867359625668449,0.42033422459893033,0.004084224598930493,0.6722502423041355,0.5039005106781883,0.061828621922860504,0.9048968752188037,0.462372975760265,-0.09309371016521331
StarCraft,,Real Data,rounds,18,False,0.6053676470588236,0.48256684491978613,0.12530748663101604,0.8603810160427807,0.38983957219251336,0.011343582887700541,0.6671021242447549,0.5654596540326584,0.10049060551851344,0.8981002907044854,0.43639384123446734,-0.07937930635589593
StarCraft,,Real Data,rounds,19,False,0.6302807486631017,0.47809491978609636,0.03500668449197861,0.873188502673797,0.40677807486631024,0.04195855614973261,0.6934885866490754,0.5603171994712863,0.030420288346741188,0.9084846044990103,0.46395663103365486,-0.04877114752406054
StarCraft,,Real Data,rounds,20,False,0.6389371657754012,0.4558355614973262,0.09967245989304814,0.8780147058823528,0.4183221925133691,0.017854278074866302,0.6949358576651581,0.5367956267887457,0.09113423344305095,0.911853043075935,0.463040531574693,-0.09759260844410489
StarCraft,,Real Data,rounds,21,False,0.6489572192513369,0.47718582887700534,0.0886965240641711,0.8787767379679142,0.39916443850267386,0.0400735294117647,0.6911537373955003,0.5554382063779616,0.08303447968453143,0.913105393513621,0.44384821562739984,-0.060895698160472495
StarCraft,,Real Data,rounds,22,False,0.6480347593582887,0.4874866310160427,0.07729946524064168,0.8831082887700531,0.41084224598930486,0.027987967914438514,0.7172317417782268,0.5439027269746145,0.06946111795399917,0.9175053449065517,0.46740267686678066,-0.058875740048097695
StarCraft,,Real Data,rounds,23,False,0.6532754010695185,0.501336898395722,0.08097593582887701,0.8981684491978611,0.4103141711229947,0.041483957219251334,0.7036704586245713,0.5758289586607649,0.08874905215540348,0.9260135922160017,0.4447400026815345,-0.05425927025832614
StarCraft,,Real Data,rounds,24,False,0.649385026737968,0.49651069518716584,0.06522727272727272,0.8860561497326203,0.3736764705882352,0.03539438502673795,0.7123050003600084,0.5566714195971136,0.055234023945513966,0.9177369231691037,0.4206091713810362,-0.0566428369161224
StarCraft,,Real Data,rounds,25,False,0.6652339572192517,0.4544385026737969,0.10463235294117647,0.8986564171122997,0.4281550802139039,0.03141711229946525,0.7291916770850745,0.5390573214532354,0.09724136661186215,0.9271961612827839,0.47902220920851746,-0.0507464678068103
StarCraft,,Real Data,rounds,26,False,0.6690508021390373,0.48570855614973263,0.08932486631016041,0.9059625668449196,0.4175735294117648,0.06436497326203208,0.722738147294922,0.5518932947386874,0.10084137567727612,0.9310189844478302,0.46934826823979053,-0.04287049929214337
StarCraft,,Real Data,rounds,27,False,0.6757754010695187,0.46812834224598937,0.09831550802139036,0.9141711229946523,0.39773395721925126,0.044157754010695174,0.7280051166310048,0.5216792419161768,0.10005361432658445,0.9376316735491004,0.4586409587756373,-0.05911276406031465
StarCraft,,Real Data,rounds,28,False,0.6876737967914441,0.49267379679144396,0.09858288770053475,0.9079812834224597,0.42148395721925136,0.06033422459893047,0.7467546454647347,0.5427128032429634,0.09680249431607743,0.932648731799837,0.4726372825673485,-0.04046082771800605
StarCraft,,Real Data,rounds,29,False,0.6946457219251337,0.4403877005347593,0.08257352941176471,0.9178409090909092,0.4137767379679145,0.03328877005347594,0.7541256396583048,0.512029368074832,0.06266542237188827,0.93824296557637,0.4651491459292676,-0.07235010334737278
StarCraft,,Real Data,rounds,30,False,0.6925802139037432,0.44955213903743313,0.0772794117647059,0.917513368983957,0.42367647058823527,0.06366978609625668,0.7460629720047639,0.5149784624068975,0.05979251905303868,0.9416251835914288,0.5005984305940732,-0.039325219539099246
StarCraft,,Real Data,rounds,31,False,0.7039505347593581,0.5165240641711231,0.09455882352941179,0.9130414438502673,0.416664438502674,0.062386363636363636,0.7553454296947812,0.6055232794126646,0.0976271460971731,0.9346387313216951,0.4572902264173429,-0.06123337165436442
StarCraft,,Real Data,rounds,32,False,0.7322526737967917,0.46536096256684495,0.07979278074866313,0.9194518716577542,0.3973997326203208,0.06437165775401069,0.788983864523686,0.5210417738059546,0.06057248614225639,0.9410827510855998,0.4364899463235754,-0.04232807453213506
StarCraft,,Real Data,rounds,33,False,0.7300066844919787,0.4281617647058824,0.07117647058823529,0.9213302139037434,0.4425735294117645,0.05062165775401071,0.7931257398386515,0.4998065201026975,0.04910215851141757,0.9419296860468132,0.49658125438004175,-0.05148115363858453
StarCraft,,Real Data,finish_all_rounds,None,True,0.7084625668449198,0.3388770053475935,0.07586898395721928,0.9245922459893048,0.3818850267379679,0.01589572192513369,0.7738096997487591,0.4090862688838264,0.07241088707759068,0.9460642427764157,0.4420623530641604,0.016824628300575392
StarCraft,Uniform,Simulation Data,rounds,1,False,0.33898395721925134,0.16385695187165772,0.13622994652406417,0.38979946524064163,0.25729278074866313,0.038128342245989315,0.3536798216896828,0.17318063799296135,0.13692487224185076,0.47353032490920804,0.24976703407056014,0.009323848399906
StarCraft,Uniform,Simulation Data,rounds,2,False,0.36993983957219245,0.17208556149732623,0.14131016042780747,0.44709893048128335,0.2633221925133691,0.015822192513368985,0.3313700725319147,0.20651089412922033,0.18847536162400128,0.5448537933060968,0.2650982671644106,-0.029898188039191045
StarCraft,Uniform,Simulation Data,rounds,3,False,0.36023395721925133,0.24401069518716578,0.09141042780748662,0.5701671122994653,0.30974598930481284,0.008475935828877004,0.37544473610070317,0.30863717113247363,0.11128953177639128,0.6656999520925769,0.34268563041432537,-0.023513778664947374
StarCraft,Uniform,Simulation Data,rounds,4,False,0.36346925133689845,0.276437165775401,0.08596925133689841,0.6056684491978609,0.3068649732620321,0.018315508021390373,0.3744743354743971,0.3360229567301719,0.0805504598858782,0.7069241807013974,0.3273990730840979,-0.04138364791353475
StarCraft,Uniform,Simulation Data,rounds,5,False,0.45316176470588254,0.32220588235294123,0.10841577540106952,0.6709491978609625,0.37889037433155076,0.009665775401069525,0.4584934554878376,0.3750458582751092,0.08135849349647817,0.7571335278103316,0.43306776614721976,-0.04564019397756607
StarCraft,Uniform,Simulation Data,rounds,6,False,0.4848328877005347,0.3500401069518716,0.08844919786096256,0.7130815508021392,0.3711096256684492,0.0004612299465240555,0.5038839846608035,0.40662172103209704,0.07336354293351506,0.7893143155389752,0.40798132366147544,-0.0690497960327041
StarCraft,Uniform,Simulation Data,rounds,7,False,0.4522526737967913,0.3812500000000001,0.10076871657754011,0.7226804812834224,0.42606951871657744,-0.008415775401069518,0.49721424213799703,0.4410526861116623,0.11489150628387824,0.8024927576517712,0.4780829603912423,-0.07706219247950002
StarCraft,Uniform,Simulation Data,rounds,8,False,0.4047794117647059,0.39768716577540103,0.08784090909090908,0.7574264705882353,0.43100267379679125,0.00923128342245989,0.4272919344590147,0.4498529487620235,0.050487647327124394,0.8272211995652557,0.48294290196998874,-0.07063696681339288
StarCraft,Uniform,Simulation Data,rounds,9,False,0.4450267379679144,0.4229745989304814,0.08270053475935829,0.7787834224598933,0.42812834224598945,0.006898395721925121,0.49216295552085465,0.4942914839098066,0.08080586261338243,0.8399539460138553,0.48132306480743053,-0.06489345264354328
StarCraft,Uniform,Simulation Data,rounds,10,False,0.44470588235294123,0.4800467914438504,0.06296791443850265,0.7892713903743317,0.39797459893048126,0.0018248663101604356,0.4922516892263061,0.563853852296328,0.05392359101529929,0.8495908230286068,0.43448978736822463,-0.07145551885437174
StarCraft,Uniform,Simulation Data,rounds,11,False,0.4433556149732622,0.4413770053475936,0.06822860962566847,0.8082553475935831,0.4434625668449199,-0.0019318181818181834,0.4659615043205409,0.5172060179368804,0.057039529342326804,0.8620430491508202,0.5043023566523361,-0.061421151850349555
StarCraft,Uniform,Simulation Data,rounds,12,False,0.48032754010695183,0.4629679144385028,0.0674933155080214,0.818489304812834,0.3929077540106952,0.003135026737967912,0.5281548566640573,0.5354700690051999,0.05857830729262595,0.8708884363468679,0.4511985380475187,-0.08823737691551774
StarCraft,Uniform,Simulation Data,rounds,13,False,0.49835561497326203,0.4567914438502674,0.08536764705882349,0.8265842245989306,0.3771122994652407,-0.005715240641711221,0.5594038597249722,0.5236890108209282,0.1035207277092793,0.874660909229801,0.43717938727885836,-0.09252760279400275
StarCraft,Uniform,Simulation Data,rounds,14,False,0.5486497326203208,0.4871590909090908,0.05462566844919785,0.8468114973262033,0.40322192513368976,0.00946524064171123,0.6209886091413157,0.5631321270325081,0.05088257724191922,0.8892049759213367,0.445584220286744,-0.10443742012250075
StarCraft,Uniform,Simulation Data,rounds,15,False,0.5344451871657754,0.4765975935828876,0.08025401069518717,0.8472727272727275,0.42739304812834233,-0.004832887700534756,0.5886438411895974,0.5486480270588393,0.07049988167510986,0.8872383892445491,0.4818162727091069,-0.08536587210951568
StarCraft,Uniform,Simulation Data,rounds,16,False,0.5793917112299466,0.4856283422459893,0.08870989304812835,0.8570120320855615,0.40674465240641716,0.01413101604278074,0.6521379329018435,0.5478324398905712,0.06517298008795173,0.8939313425379666,0.4541585090875786,-0.08111404277973261
StarCraft,Uniform,Simulation Data,rounds,17,False,0.6019919786096255,0.4968048128342246,0.06477941176470589,0.8635160427807489,0.39232620320855616,0.023228609625668462,0.6699696995949544,0.5638673870474954,0.05669032980488344,0.8998412247358442,0.4455294780614676,-0.07697935628992085
StarCraft,Uniform,Simulation Data,rounds,18,False,0.6280347593582887,0.475394385026738,0.06039438502673797,0.8675534759358289,0.4139705882352942,0.016397058823529414,0.6893644769378814,0.5509605679445337,0.05943693907731593,0.9028489132411773,0.46334971981764,-0.11190697328737384
StarCraft,Uniform,Simulation Data,rounds,19,False,0.5961965240641712,0.4509558823529412,0.09554144385026739,0.8691844919786097,0.3926537433155079,0.0029745989304812846,0.6655210544422215,0.5484679091338691,0.09014592442398643,0.9075982991883592,0.43783221772550535,-0.09417649625606521
StarCraft,Uniform,Simulation Data,rounds,20,False,0.6492780748663103,0.4919852941176471,0.08273395721925131,0.8692914438502671,0.415788770053476,0.018389037433155075,0.7026886544784268,0.5592941436233652,0.07382421212681649,0.908636163069645,0.43580863909590195,-0.07361056458266649
StarCraft,Uniform,Simulation Data,rounds,21,False,0.6610360962566844,0.4576403743315508,0.08965240641711231,0.8810828877005347,0.4341310160427807,0.025213903743315527,0.719494217048626,0.5210230755550943,0.09728015463165417,0.9147298267876135,0.5029879933537917,-0.0706981207336292
StarCraft,Uniform,Simulation Data,rounds,22,False,0.6601604278074865,0.482620320855615,0.09622994652406419,0.8917981283422459,0.38957219251336894,0.02663101604278074,0.7237911557954102,0.5444330405271327,0.08662503912724065,0.9231149104046517,0.44361352286026895,-0.06326322629009824
StarCraft,Uniform,Simulation Data,rounds,23,False,0.6706082887700535,0.4581149732620321,0.07683823529411767,0.8896256684491979,0.3871991978609624,0.03033422459893049,0.7243572574202406,0.5225544553901591,0.06861409245537604,0.9199489588425404,0.4390174821070796,-0.054540323269954415
StarCraft,Uniform,Simulation Data,rounds,24,False,0.6374799465240643,0.466042780748663,0.09879679144385026,0.9013435828877009,0.41286764705882356,0.028596256684491984,0.7057638674255386,0.5418366991458451,0.08618534044632212,0.929626861007208,0.4588069434462645,-0.05655533352794153
StarCraft,Uniform,Simulation Data,rounds,25,False,0.6882820855614972,0.4800735294117648,0.07674465240641712,0.9041510695187164,0.4070855614973263,0.039505347593582894,0.75085333112711,0.5635261228826399,0.06517180088376544,0.9301799453266659,0.45168138929206086,-0.045543652281957975
StarCraft,Uniform,Simulation Data,rounds,26,False,0.6718716577540107,0.4834491978609627,0.09132352941176475,0.8996724598930481,0.4199064171122994,0.03065508021390375,0.7283766916058034,0.5494469842725295,0.08356271583682257,0.928143800035103,0.46942776936063974,-0.07811389237487386
StarCraft,Uniform,Simulation Data,rounds,27,False,0.6798729946524066,0.45156417112299463,0.0826403743315508,0.9056082887700534,0.40888368983957224,0.06031417112299465,0.7339806103611002,0.5382819191989526,0.08109552727528266,0.932683594700533,0.4466242151316908,-0.04453501020023151
StarCraft,Uniform,Simulation Data,rounds,28,False,0.6658422459893047,0.4747994652406418,0.061791443850267365,0.9138435828877007,0.37341577540106946,0.05776069518716578,0.7286572005051443,0.5523607215156199,0.08410835965278002,0.937715277473732,0.42069228547234566,-0.044522379109331434
StarCraft,Uniform,Simulation Data,rounds,29,False,0.669672459893048,0.4704946524064173,0.11308155080213898,0.9134224598930482,0.3789906417112301,0.042794117647058844,0.7289486048005231,0.5404120655287018,0.10058341113899719,0.9367253541572578,0.4244487769013449,-0.037858111450974445
StarCraft,Uniform,Simulation Data,rounds,30,False,0.6986229946524064,0.48913101604278075,0.10148395721925133,0.9251002673796791,0.4084358288770052,0.03320855614973262,0.7677934214971163,0.5652650200531417,0.07653416439676564,0.94447694514651,0.4475022010450919,-0.06417831052488737
StarCraft,Uniform,Simulation Data,rounds,31,False,0.7035093582887701,0.4718449197860962,0.07035427807486629,0.9203475935828878,0.4252673796791444,0.06858288770053476,0.7545156766754004,0.5234958577912125,0.09030708640426274,0.9419777655544312,0.4805766519571316,-0.034904124911011324
StarCraft,Uniform,Simulation Data,rounds,32,False,0.7105949197860961,0.48049465240641726,0.05430481283422461,0.9190842245989301,0.39676470588235296,0.05526069518716579,0.7664836771637061,0.5456273180317569,0.043037182631578685,0.9402220735379038,0.4514528315085288,-0.07189273724198039
StarCraft,Uniform,Simulation Data,rounds,33,False,0.7089973262032084,0.4919385026737968,0.08370989304812834,0.924659090909091,0.4263034759358289,0.0456885026737968,0.7663618615485461,0.575722194705802,0.08804144901303614,0.9444047400767446,0.4943796481271846,-0.07456438934290166
StarCraft,Uniform,Simulation Data,finish_all_rounds,None,True,0.718188502673797,0.3275200534759357,0.07739973262032086,0.9178877005347593,0.38756684491978605,0.016377005347593575,0.7768755580457521,0.3874133686270396,0.059402909513116206,0.9406567820673629,0.44843603042092844,-0.004542216351544979
StarCraft,PL,Simulation Data,rounds,1,False,0.28895721925133694,0.14895721925133695,0.1296858288770053,0.4038034759358288,0.2979812834224599,0.021938502673796788,0.28341676479222444,0.13931904304841383,0.14796887214522209,0.48855344534399564,0.28293820110653856,0.011652946410950861
StarCraft,PL,Simulation Data,rounds,2,False,0.3313836898395722,0.15679144385026741,0.10190508021390375,0.42666443850267377,0.23443850267379676,0.022800802139037426,0.31852360126688484,0.1826815848166065,0.14333877880644527,0.542994560272816,0.23111927490556383,-0.02309340813083397
StarCraft,PL,Simulation Data,rounds,3,False,0.3531550802139036,0.22390374331550802,0.07905748663101606,0.5543248663101604,0.29140374331550795,0.01782085561497325,0.35072019850122793,0.28108806084981347,0.10910384081173144,0.6534718652765935,0.3273852150150614,-0.029887091111835646
StarCraft,PL,Simulation Data,rounds,4,False,0.38696524064171145,0.28674465240641717,0.10911096256684491,0.599792780748663,0.3456951871657754,0.017934491978609638,0.42856413376023633,0.3407870154392368,0.09130257841134641,0.6961257533006523,0.3933570575936454,-0.04913158328076473
StarCraft,PL,Simulation Data,rounds,5,False,0.4317847593582887,0.3616443850267379,0.09814171122994654,0.646370320855615,0.39600267379679155,0.013937165775401073,0.4494930472953759,0.4119768160543596,0.08361534452414739,0.7365487830692012,0.45879757532977594,-0.05367118545337011
StarCraft,PL,Simulation Data,rounds,6,False,0.43961229946524055,0.370514705882353,0.064451871657754,0.7119852941176467,0.3363502673796792,-0.009919786096256687,0.47216022952410425,0.4221177499513293,0.052339453876094594,0.791481717808251,0.3751058928914238,-0.08115068005526854
StarCraft,PL,Simulation Data,rounds,7,False,0.41833556149732615,0.392961229946524,0.11135026737967917,0.7170922459893048,0.43045454545454553,-0.0015441176470588113,0.44599485123049093,0.44506995176045494,0.08240451344494394,0.7968611954938922,0.49185600488454634,-0.08758583289550721
StarCraft,PL,Simulation Data,rounds,8,False,0.4831082887700535,0.39522727272727276,0.08455213903743317,0.7453609625668449,0.41679144385026745,0.005314171122994644,0.5156506116537243,0.4892900064107617,0.08498043829698114,0.8175016822743025,0.4848599864337971,-0.0677327014540417
StarCraft,PL,Simulation Data,rounds,9,False,0.4409358288770052,0.444725935828877,0.07094919786096258,0.7712165775401069,0.3901671122994653,0.00040106951871659246,0.4807777544534272,0.50823352072659,0.07163259989902608,0.8365224250617075,0.4596018471676726,-0.0829332068488189
StarCraft,PL,Simulation Data,rounds,10,False,0.4630481283422458,0.44423796791443854,0.08487299465240641,0.7828342245989305,0.39010695187165795,-0.004264705882352951,0.49000208455988603,0.5051392244487429,0.050565507035320055,0.8447467999896007,0.4329612705161289,-0.08208093685569708
StarCraft,PL,Simulation Data,rounds,11,False,0.4603409090909091,0.41883689839572213,0.08758689839572192,0.8120788770053475,0.4023328877005347,-0.008028074866310166,0.5200240720400532,0.47094748384728985,0.07792606889453224,0.8641531559074187,0.4669501642854909,-0.06966690924138946
StarCraft,PL,Simulation Data,rounds,12,False,0.49695855614973267,0.4616310160427808,0.07748663101604278,0.834318181818182,0.41704545454545444,0.005481283422459895,0.5384054482798772,0.5288896461791383,0.08389978456022959,0.8780094356710926,0.46468241091004764,-0.06670516781534964
StarCraft,PL,Simulation Data,rounds,13,False,0.49821524064171113,0.45584224598930484,0.06391042780748661,0.8322727272727274,0.433562834224599,0.01204545454545455,0.5587890443771928,0.5088890284320691,0.0481453250159613,0.8766731241811871,0.4854795893140696,-0.05878724599489126
StarCraft,PL,Simulation Data,rounds,14,False,0.5410227272727273,0.49423128342245976,0.09393716577540107,0.8367713903743315,0.3878542780748663,0.004304812834224609,0.5936329112728866,0.5503846060538584,0.06807615233182596,0.8818455192351847,0.45348090463821505,-0.09016458841344473
StarCraft,PL,Simulation Data,rounds,15,False,0.5450467914438503,0.4574933155080215,0.05252673796791445,0.8592580213903743,0.4309090909090909,0.011871657754010691,0.607205702214,0.5325398005170193,0.04639917715002055,0.8941861975478411,0.4929670135554173,-0.0692667693572702
StarCraft,PL,Simulation Data,rounds,16,False,0.5879812834224599,0.5018783422459893,0.08352272727272729,0.8581550802139039,0.3635962566844919,-0.01030080213903743,0.6447380778980186,0.5713708200142867,0.0793422881953324,0.8938386500088933,0.3935002681284256,-0.08879193667449471
StarCraft,PL,Simulation Data,rounds,17,False,0.6028542780748665,0.4645120320855615,0.06369652406417112,0.8631016042780746,0.37293449197860956,0.016163101604278075,0.6709164083087188,0.5277695930534915,0.08855018408812684,0.9021822211301287,0.4458361389452613,-0.056317121228940586
StarCraft,PL,Simulation Data,rounds,18,False,0.6314906417112298,0.4728475935828876,0.07082219251336899,0.8602941176470591,0.3904411764705882,0.02726604278074867,0.6947850592994143,0.5438457223494653,0.07743774660476367,0.8990961766720186,0.4519826769950046,-0.0752794743650222
StarCraft,PL,Simulation Data,rounds,19,False,0.6291310160427808,0.5145655080213904,0.06760695187165774,0.8762901069518716,0.40618983957219257,0.016390374331550807,0.6888905246272158,0.5958820662203569,0.051414831398578234,0.9107067992665178,0.44130928110329726,-0.09209437243376405
StarCraft,PL,Simulation Data,rounds,20,False,0.6548796791443848,0.46506684491978595,0.09297459893048127,0.8779545454545449,0.43655080213903763,0.022419786096256687,0.7217901240039718,0.5548167015988975,0.11430026223420946,0.9133481611023234,0.4977125515836327,-0.06400802900339649
StarCraft,PL,Simulation Data,rounds,21,False,0.6660360962566844,0.44713903743315503,0.08774732620320855,0.8865708556149733,0.3859425133689839,0.0292312834224599,0.716879448409675,0.5241376725654701,0.08062647560489589,0.9187378621396156,0.4417974207195895,-0.08356353196689188
StarCraft,PL,Simulation Data,rounds,22,False,0.6443649732620321,0.459364973262032,0.08623663101604276,0.8929812834224599,0.4409959893048127,0.03963235294117645,0.7026129304684049,0.5423318499604314,0.06929387360437528,0.9223803496258702,0.4963724622390119,-0.043848738598893496
StarCraft,PL,Simulation Data,rounds,23,False,0.6635294117647057,0.4723262032085563,0.08806149732620318,0.8915641711229948,0.42532754010695206,0.036390374331550804,0.7211531729068875,0.541169437334238,0.10713181361142098,0.9219471721192464,0.4746031959984356,-0.05865998107268864
StarCraft,PL,Simulation Data,rounds,24,False,0.684846256684492,0.45221256684491995,0.10379010695187167,0.8936965240641712,0.41793449197860966,0.03822192513368984,0.7284014017334423,0.5432496729263705,0.0759810137608615,0.9238915530316121,0.4558642353588913,-0.06256772791181342
StarCraft,PL,Simulation Data,rounds,25,False,0.675381016042781,0.480133689839572,0.0878609625668449,0.8968850267379677,0.40166443850267375,0.04705213903743315,0.7280758904666493,0.5617201813394669,0.07069869429555774,0.9238845141000759,0.44639128140687284,-0.0322432393036956
StarCraft,PL,Simulation Data,rounds,26,False,0.676631016042781,0.45102272727272713,0.12183823529411765,0.9035828877005351,0.39046791443850276,0.038475935828877005,0.7366788072458708,0.5356393353999441,0.13187305240057384,0.9303628503903935,0.467897331015372,-0.08234735534745628
StarCraft,PL,Simulation Data,rounds,27,False,0.6709090909090909,0.4543048128342246,0.06215909090909091,0.8973930481283421,0.41189171122994656,0.04100935828877008,0.7201071582150611,0.5397282194026527,0.05531461369684104,0.9254335845566763,0.4678541317401575,-0.05690758268090852
StarCraft,PL,Simulation Data,rounds,28,False,0.6913101604278072,0.45974598930481286,0.10550133689839573,0.9069251336898396,0.3881885026737967,0.03569518716577541,0.7499289205658868,0.5379907294147087,0.08081687403221953,0.9316098788435799,0.45745307387637807,-0.04820982691394473
StarCraft,PL,Simulation Data,rounds,29,False,0.6687566844919786,0.47596925133689827,0.08120989304812838,0.9141510695187164,0.37637032085561495,0.037627005347593584,0.7242373683560795,0.540357550033707,0.08483767238196853,0.935404791109725,0.44712828151377815,-0.05250464155763529
StarCraft,PL,Simulation Data,rounds,30,False,0.695381016042781,0.49866310160427807,0.05828877005347595,0.9170187165775401,0.45665106951871665,0.06872994652406415,0.7679275448846119,0.5668339394618741,0.04298358894519206,0.9370334342025086,0.4983380558838631,-0.0323111828998526
StarCraft,PL,Simulation Data,rounds,31,False,0.7065374331550802,0.4807754010695189,0.07995320855614972,0.9208622994652407,0.4071056149732619,0.05721925133689838,0.7574588730574638,0.5576462748210991,0.05959136067568688,0.940707380843903,0.45462002007829144,-0.06592703245988984
StarCraft,PL,Simulation Data,rounds,32,False,0.7173328877005347,0.47570855614973273,0.11419117647058821,0.9270588235294117,0.3707687165775401,0.06425133689839573,0.7763101913378211,0.5353933186793555,0.10355252522732401,0.9460226520613884,0.4050768606456456,-0.04537053438778607
StarCraft,PL,Simulation Data,rounds,33,False,0.7214371657754011,0.48528743315508016,0.05270053475935829,0.9205147058823526,0.42125668449197873,0.06852272727272729,0.7733509278982641,0.5482496137809658,0.06685930733232025,0.9420382854312925,0.4799661904242523,-0.029353820565689966
StarCraft,PL,Simulation Data,finish_all_rounds,None,True,0.7329077540106952,0.3422058823529413,0.08720588235294122,0.9253074866310158,0.414552139037433,0.005487967914438507,0.7934467047135488,0.4213727656012891,0.08804835525821489,0.9452070400111026,0.4543462005345244,0.001344862310967744
StarCraft,Normal,Simulation Data,rounds,1,False,0.33326871657754026,0.17566844919786095,0.18416443850267375,0.34177139037433174,0.25707887700534754,0.007506684491978619,0.3361703837526085,0.196282597317707,0.18682740374109494,0.43770441386926995,0.2790036659000188,0.0035214351384933247
